Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
1190,4,0,0,14,220,0.104,0.741,0.155,0
834,5,0,0,8,139,0.088,0.784,0.128,0
1186,5,4,0,19,192,0.01,0.935,0.056,0
1100,5,0,0,9,172,0.17,0.775,0.056,0
1169,5,0,0,11,192,0.143,0.792,0.065,0
802,4,2,0,6,135,0.185,0.668,0.147,0
458,4,0,1,4,83,0.0,0.789,0.211,0
1029,5,0,0,21,167,0.102,0.819,0.079,0
879,4,0,5,12,154,0.032,0.785,0.184,0
1233,4,0,0,13,214,0.014,0.87,0.116,0
1203,4,6,0,20,211,0.081,0.818,0.1,0
1759,4,4,2,39,296,0.034,0.832,0.135,0
900,4,0,2,17,151,0.114,0.761,0.125,0
1396,4,4,1,24,246,0.056,0.848,0.095,0
865,4,0,0,12,149,0.122,0.744,0.134,0
904,4,4,4,9,163,0.024,0.857,0.118,0
1458,5,0,0,13,241,0.077,0.802,0.121,0
989,5,0,0,11,161,0.114,0.828,0.058,0
1146,5,1,0,19,191,0.118,0.748,0.133,0
979,5,2,0,8,153,0.097,0.809,0.093,0
1285,5,0,0,18,214,0.052,0.921,0.027,0
2185,4,0,2,31,383,0.06,0.776,0.164,0
1476,4,0,0,19,247,0.115,0.817,0.067,0
1872,4,0,0,18,338,0.085,0.809,0.106,0
672,4,6,0,11,115,0.116,0.788,0.096,0
2281,5,6,1,25,375,0.129,0.749,0.122,0
1551,4,4,0,16,264,0.016,0.859,0.125,0
906,5,0,0,12,151,0.134,0.735,0.132,0
1640,4,0,0,23,306,0.09,0.822,0.088,0
854,4,0,0,7,145,0.08,0.798,0.122,0
1054,5,0,0,19,170,0.0,0.944,0.056,0
630,5,7,0,8,105,0.036,0.935,0.029,0
514,5,0,0,9,82,0.069,0.817,0.113,0
1505,4,0,0,9,277,0.051,0.846,0.103,0
774,4,4,0,9,139,0.012,0.871,0.117,0
1339,5,0,0,20,214,0.1,0.763,0.137,0
930,4,2,0,9,163,0.078,0.869,0.053,0
1677,4,0,1,18,301,0.079,0.791,0.13,0
1225,4,0,3,16,216,0.067,0.741,0.192,0
917,4,4,0,6,163,0.068,0.859,0.073,0
938,4,4,0,11,160,0.107,0.874,0.019,0
1576,4,0,4,16,278,0.072,0.801,0.127,0
842,5,0,0,7,140,0.015,0.811,0.174,0
1054,5,0,0,13,155,0.049,0.868,0.083,0
1086,4,0,0,24,183,0.086,0.824,0.09,0
1096,4,4,0,14,189,0.055,0.844,0.101,0
1445,4,0,3,14,246,0.115,0.813,0.072,0
1069,5,0,0,13,169,0.121,0.733,0.146,0
873,5,8,0,8,145,0.139,0.732,0.129,0
2012,4,23,0,31,367,0.127,0.663,0.209,0
2099,4,0,3,23,371,0.071,0.782,0.147,0
678,4,2,0,8,121,0.105,0.774,0.121,0
1257,4,0,0,18,215,0.032,0.952,0.017,0
1340,5,0,0,21,223,0.064,0.867,0.069,0
1054,4,0,0,12,184,0.054,0.906,0.041,0
1275,4,0,0,9,222,0.168,0.79,0.042,0
1335,5,0,0,14,210,0.101,0.834,0.065,0
1541,4,4,0,18,275,0.029,0.832,0.138,0
1842,4,0,0,15,330,0.054,0.796,0.15,0
1528,4,3,0,17,277,0.106,0.809,0.085,0
859,5,0,0,10,142,0.049,0.891,0.061,0
1009,4,0,0,12,173,0.16,0.731,0.11,0
254,4,0,1,2,47,0.107,0.752,0.141,0
1463,5,0,0,15,229,0.104,0.843,0.054,0
734,4,5,0,6,129,0.015,0.908,0.078,0
928,5,0,0,12,143,0.159,0.737,0.104,0
1199,5,0,1,14,197,0.122,0.839,0.038,0
887,5,0,0,8,142,0.155,0.798,0.047,0
1067,4,0,0,11,184,0.109,0.823,0.068,0
1158,5,0,0,26,184,0.204,0.731,0.065,0
4909,4,22,0,51,834,0.158,0.791,0.051,0
3902,5,15,0,50,620,0.028,0.927,0.045,0
1800,4,2,0,15,317,0.031,0.914,0.054,0
794,4,0,0,9,133,0.144,0.815,0.042,0
2502,5,0,0,34,416,0.077,0.798,0.125,0
1633,4,8,0,18,280,0.141,0.767,0.092,0
25906,4,94,103,362,4746,0.152,0.726,0.122,0
3564,4,1,0,38,616,0.106,0.779,0.115,0
2826,4,8,0,27,508,0.082,0.846,0.072,0
2686,5,2,0,37,439,0.098,0.811,0.091,0
2024,5,24,0,35,319,0.055,0.869,0.076,0
2623,5,3,1,30,423,0.097,0.832,0.071,0
2180,4,0,0,24,364,0.141,0.8,0.059,0
2982,4,16,0,39,521,0.114,0.803,0.083,0
2197,4,15,0,26,381,0.071,0.837,0.092,0
3542,5,24,0,36,571,0.066,0.818,0.115,0
488,4,0,3,3,83,0.222,0.626,0.152,0
2268,5,28,0,20,368,0.058,0.911,0.031,0
1137,4,3,1,12,208,0.084,0.871,0.045,0
2534,4,0,10,22,453,0.136,0.757,0.107,0
3301,4,3,0,33,555,0.116,0.762,0.123,0
108,6,0,2,1,14,0.0,0.485,0.515,0
2860,4,16,0,35,492,0.192,0.733,0.075,0
1725,5,0,0,15,282,0.071,0.844,0.085,0
2292,5,0,0,44,368,0.15,0.723,0.127,0
1369,4,4,1,15,230,0.124,0.837,0.039,0
3004,4,16,1,36,517,0.058,0.822,0.12,0
1515,4,2,0,12,253,0.182,0.771,0.047,0
1199,4,29,0,15,204,0.063,0.819,0.118,0
1864,4,15,0,14,330,0.235,0.735,0.029,0
2279,4,4,0,26,396,0.064,0.839,0.097,0
1926,4,9,1,24,326,0.096,0.775,0.13,0
1408,4,2,0,13,246,0.111,0.809,0.08,0
4561,4,35,0,51,796,0.143,0.819,0.038,0
1266,4,4,1,9,217,0.183,0.784,0.033,0
1104,4,0,0,9,201,0.158,0.698,0.144,0
3665,5,0,0,61,598,0.102,0.837,0.062,0
1567,4,2,3,15,273,0.151,0.777,0.072,0
2299,4,4,0,18,399,0.097,0.794,0.109,0
2191,4,22,0,34,381,0.13,0.79,0.08,0
2275,4,11,0,27,416,0.083,0.817,0.099,0
4751,4,18,0,95,816,0.191,0.703,0.106,0
1904,5,8,4,22,317,0.145,0.75,0.104,0
2456,5,25,0,27,398,0.14,0.805,0.056,0
586,4,0,0,7,104,0.268,0.583,0.149,0
3493,4,6,0,45,615,0.061,0.85,0.089,0
1983,5,8,1,18,328,0.149,0.756,0.095,0
340,4,4,1,2,67,0.037,0.671,0.292,0
2469,4,5,4,34,442,0.123,0.782,0.095,0
4322,4,12,0,44,756,0.099,0.773,0.127,0
15520,4,54,94,156,2908,0.132,0.755,0.112,0
98,4,3,0,1,17,0.0,1.0,0.0,0
393,4,1,1,6,69,0.152,0.644,0.204,0
1033,4,5,0,9,179,0.112,0.871,0.017,0
3801,4,2,16,40,672,0.157,0.673,0.17,0
1980,4,0,1,29,343,0.168,0.745,0.087,0
1876,5,27,9,22,300,0.148,0.814,0.038,0
2646,4,1,1,23,456,0.093,0.803,0.104,0
1018,4,4,3,15,179,0.142,0.668,0.19,0
3346,4,6,0,25,627,0.133,0.792,0.075,0
1059,4,11,0,13,178,0.163,0.811,0.027,0
457,4,0,0,4,82,0.103,0.785,0.111,0
1934,4,6,0,14,329,0.089,0.845,0.066,0
2363,4,9,0,32,409,0.018,0.892,0.091,0
1960,5,8,0,25,317,0.111,0.755,0.134,0
2401,4,27,1,22,434,0.109,0.736,0.155,0
37,6,0,0,0,5,0.7,0.3,0.0,0
3627,4,1,0,47,648,0.06,0.84,0.099,0
1529,4,6,1,19,260,0.189,0.747,0.064,0
4608,4,34,0,55,790,0.095,0.806,0.099,0
2295,4,0,0,22,392,0.101,0.77,0.128,0
1457,5,0,0,19,241,0.19,0.749,0.061,0
32759,4,31,79,367,6017,0.134,0.723,0.143,0
13,3,0,0,0,3,0.0,1.0,0.0,0
2470,4,10,0,24,422,0.103,0.815,0.082,0
1889,4,10,1,10,355,0.069,0.893,0.038,0
2633,4,0,0,45,444,0.102,0.797,0.101,0
4262,5,9,0,63,694,0.06,0.867,0.073,0
1780,4,0,0,19,325,0.033,0.768,0.199,0
2821,5,10,0,30,465,0.063,0.78,0.158,0
5420,5,31,0,80,858,0.059,0.846,0.095,0
988,4,1,1,10,175,0.139,0.693,0.168,0
2845,5,0,0,33,471,0.051,0.82,0.129,0
4701,4,26,0,48,784,0.046,0.825,0.129,0
8407,4,4,0,105,1469,0.06,0.822,0.118,0
1157,4,5,3,12,218,0.044,0.836,0.12,0
4548,4,7,0,53,764,0.104,0.831,0.065,0
5648,4,53,0,78,949,0.146,0.773,0.081,0
1551,4,0,0,15,265,0.103,0.801,0.096,0
1590,4,0,0,18,268,0.16,0.742,0.098,0
2915,4,13,0,30,519,0.058,0.82,0.123,0
4402,4,4,0,64,750,0.072,0.832,0.096,0
2538,4,2,0,28,459,0.022,0.875,0.103,0
2228,5,12,0,22,364,0.18,0.765,0.055,0
3492,5,7,0,45,575,0.154,0.76,0.085,0
3193,4,17,0,26,578,0.129,0.817,0.054,0
1321,4,26,0,13,224,0.069,0.917,0.013,0
1566,5,4,1,17,252,0.103,0.855,0.042,0
6691,4,45,2,57,1173,0.095,0.774,0.131,0
2727,4,4,0,42,467,0.082,0.781,0.138,0
101,5,0,0,0,15,0.0,1.0,0.0,0
2177,4,4,1,28,388,0.108,0.797,0.095,0
4666,4,0,0,70,799,0.163,0.714,0.124,0
1895,4,13,0,20,327,0.018,0.893,0.089,0
515,4,3,0,9,92,0.066,0.737,0.197,0
32759,4,103,32,474,5941,0.189,0.675,0.136,0
32,5,0,0,1,5,0.474,0.526,0.0,0
2252,4,0,0,26,379,0.099,0.77,0.131,0
3969,4,0,0,40,662,0.072,0.861,0.067,0
819,5,0,0,8,129,0.162,0.744,0.095,0
2122,4,4,0,24,357,0.175,0.751,0.074,0
5054,4,4,0,68,846,0.128,0.756,0.116,0
1011,4,0,10,8,170,0.127,0.787,0.086,0
4204,5,8,0,58,667,0.053,0.862,0.085,0
4312,4,9,0,60,749,0.047,0.888,0.065,0
2384,4,11,3,24,415,0.132,0.804,0.064,0
9009,4,0,10,127,1560,0.121,0.711,0.168,0
4245,4,14,3,37,796,0.103,0.821,0.076,0
8255,4,47,30,105,1512,0.205,0.715,0.08,0
2269,4,13,1,16,419,0.166,0.717,0.117,0
1732,4,16,0,33,291,0.072,0.809,0.119,0
2522,4,0,0,30,424,0.1,0.817,0.083,0
3239,4,4,0,46,559,0.062,0.835,0.103,0
1723,4,0,0,23,295,0.099,0.759,0.142,0
1690,5,0,0,15,281,0.067,0.815,0.118,0
1895,4,4,0,23,324,0.111,0.811,0.078,0
1489,4,9,0,16,257,0.14,0.783,0.077,0
2502,4,0,2,50,433,0.11,0.731,0.16,0
4245,5,6,0,50,706,0.138,0.76,0.102,0
3084,4,34,0,30,538,0.101,0.836,0.063,0
1380,4,8,0,16,233,0.229,0.759,0.012,0
5008,4,18,0,50,895,0.036,0.893,0.072,0
95,4,0,1,1,17,0.279,0.589,0.132,0
2092,4,13,3,26,374,0.075,0.792,0.134,0
2159,4,0,0,27,368,0.077,0.87,0.053,0
1483,4,22,1,6,261,0.106,0.86,0.033,0
2415,4,7,0,32,418,0.096,0.831,0.074,0
1020,5,10,0,13,169,0.043,0.9,0.057,0
1564,4,22,0,19,265,0.102,0.861,0.038,0
2137,4,0,0,24,405,0.053,0.768,0.179,0
4544,5,13,0,47,752,0.15,0.72,0.13,0
4027,4,45,0,58,743,0.058,0.776,0.165,0
1562,4,10,0,17,294,0.075,0.863,0.063,0
1213,4,0,0,14,228,0.017,0.658,0.325,0
2240,4,8,0,34,385,0.071,0.861,0.068,0
2101,4,17,0,28,365,0.108,0.796,0.096,0
5237,4,9,0,62,887,0.155,0.772,0.074,0
2018,4,4,0,21,367,0.085,0.796,0.12,0
3029,5,0,0,33,497,0.22,0.69,0.089,0
3171,4,0,0,23,545,0.057,0.865,0.078,0
5103,4,2,0,84,853,0.192,0.707,0.101,0
3925,4,0,0,30,679,0.129,0.776,0.095,0
2264,5,0,0,25,375,0.072,0.797,0.132,0
3452,5,70,0,50,559,0.063,0.852,0.085,0
2858,4,6,0,36,479,0.169,0.764,0.067,0
6408,4,19,0,79,1071,0.137,0.786,0.077,0
2714,5,0,0,46,437,0.107,0.75,0.143,0
5042,5,30,1,72,831,0.054,0.844,0.103,0
2784,4,18,0,22,503,0.072,0.883,0.044,0
4822,4,2,0,67,815,0.129,0.748,0.123,0
1377,4,10,0,12,257,0.042,0.797,0.16,0
1418,5,16,0,20,231,0.137,0.752,0.111,0
6369,5,45,0,104,1061,0.137,0.789,0.073,0
4370,4,17,0,47,744,0.112,0.739,0.149,0
3852,4,6,0,41,665,0.102,0.78,0.118,0
1881,4,4,1,22,327,0.095,0.802,0.103,0
2613,4,2,0,30,438,0.035,0.89,0.075,0
887,5,0,0,11,145,0.149,0.767,0.084,0
4264,4,0,0,48,718,0.105,0.796,0.098,0
5671,4,11,0,79,999,0.078,0.832,0.09,0
1963,4,0,4,35,338,0.088,0.846,0.066,0
1855,4,32,2,35,326,0.146,0.813,0.041,0
3402,4,12,3,48,591,0.156,0.7,0.144,0
2845,4,0,0,35,507,0.062,0.886,0.052,0
3124,4,0,0,35,538,0.131,0.782,0.088,0
2911,5,0,0,16,481,0.038,0.863,0.099,0
3604,5,8,0,43,591,0.03,0.886,0.084,0
412,4,1,0,2,72,0.06,0.94,0.0,0
2426,4,0,0,32,423,0.067,0.888,0.045,0
2792,4,0,0,29,488,0.169,0.737,0.093,0
1490,4,2,0,23,271,0.216,0.767,0.017,0
1655,5,0,0,24,261,0.017,0.871,0.111,0
2178,4,33,0,16,372,0.132,0.757,0.111,0
1967,4,22,1,28,331,0.06,0.878,0.062,0
2430,5,4,0,32,405,0.112,0.738,0.15,0
3195,5,50,2,48,515,0.066,0.854,0.079,0
2771,4,0,0,41,489,0.169,0.693,0.137,0
995,4,4,0,6,183,0.029,0.916,0.055,0
2629,4,11,6,39,449,0.055,0.799,0.146,0
3215,5,4,0,42,531,0.139,0.786,0.075,0
3057,4,24,0,19,540,0.123,0.741,0.136,0
3158,4,0,0,31,533,0.069,0.825,0.106,0
1374,5,0,0,19,212,0.157,0.773,0.07,0
2011,4,5,3,16,362,0.131,0.807,0.062,0
2094,4,35,0,18,355,0.021,0.935,0.044,0
5278,4,12,4,74,901,0.108,0.834,0.058,0
990,4,6,0,10,167,0.053,0.868,0.078,0
444,3,0,1,5,90,0.097,0.594,0.309,0
466,4,0,0,6,85,0.0,1.0,0.0,0
1995,4,0,0,25,340,0.2,0.758,0.041,0
4695,4,8,5,64,859,0.142,0.721,0.137,0
1966,4,37,1,18,350,0.09,0.885,0.025,0
635,4,4,0,11,113,0.072,0.722,0.205,0
649,4,4,1,10,113,0.103,0.873,0.024,0
945,4,0,0,11,167,0.136,0.695,0.168,0
734,4,0,0,12,128,0.051,0.847,0.102,0
2272,4,0,0,29,383,0.147,0.765,0.088,0
359,4,6,0,7,61,0.049,0.898,0.054,0
2138,4,8,4,24,360,0.252,0.666,0.082,0
877,4,15,0,2,151,0.093,0.802,0.105,0
1897,4,10,0,21,324,0.075,0.849,0.076,0
3747,4,23,0,60,644,0.174,0.727,0.099,0
783,4,2,1,11,143,0.101,0.749,0.149,0
2239,5,0,0,31,362,0.098,0.784,0.118,0
1815,4,23,1,21,325,0.098,0.882,0.02,0
3972,4,8,1,35,708,0.076,0.812,0.112,0
6844,4,30,0,93,1192,0.073,0.814,0.113,0
3035,4,4,3,28,534,0.048,0.789,0.163,0
1279,5,5,0,21,207,0.055,0.906,0.04,0
2857,4,8,0,27,486,0.059,0.856,0.085,0
780,5,0,4,10,130,0.14,0.702,0.158,0
3542,5,4,0,47,576,0.088,0.843,0.069,0
4097,4,38,0,28,711,0.083,0.842,0.074,0
6202,5,9,0,75,1016,0.115,0.763,0.122,0
4496,4,8,0,60,787,0.097,0.813,0.09,0
472,4,6,0,2,84,0.053,0.838,0.109,0
5619,5,15,0,74,917,0.139,0.788,0.073,0
2898,4,0,0,28,497,0.115,0.83,0.056,0
1460,4,5,0,17,249,0.085,0.848,0.067,0
3507,5,10,0,55,580,0.135,0.76,0.105,0
2320,5,49,0,19,380,0.212,0.726,0.061,0
2896,4,4,1,40,533,0.127,0.801,0.072,0
3494,5,8,0,49,573,0.114,0.808,0.078,0
890,5,0,0,12,144,0.085,0.8,0.115,0
5049,4,8,0,69,861,0.166,0.67,0.163,0
3385,4,2,0,40,575,0.082,0.789,0.129,0
2187,4,6,1,19,375,0.136,0.816,0.049,0
4908,5,7,0,83,814,0.193,0.735,0.072,0
3117,5,37,0,30,506,0.067,0.895,0.038,0
4441,4,21,2,51,790,0.149,0.769,0.082,0
2176,4,17,0,24,370,0.23,0.727,0.042,0
2824,5,28,0,37,452,0.115,0.794,0.091,0
3265,4,15,0,44,562,0.142,0.751,0.107,0
301,4,0,1,3,54,0.0,0.9,0.1,0
35,6,2,0,0,5,0.0,1.0,0.0,0
1846,4,3,1,12,310,0.218,0.762,0.02,0
2155,4,0,0,32,368,0.085,0.781,0.134,0
727,4,8,0,7,125,0.127,0.82,0.054,0
1682,5,6,0,17,271,0.097,0.781,0.123,0
81,7,0,2,0,10,0.225,0.775,0.0,0
1802,4,10,0,16,325,0.028,0.817,0.155,0
2340,4,0,0,29,409,0.159,0.748,0.093,0
2637,4,8,0,34,465,0.159,0.758,0.083,0
1598,4,0,0,16,301,0.133,0.72,0.148,0
1993,5,46,2,17,323,0.05,0.861,0.089,0
89,4,0,0,0,15,0.277,0.723,0.0,0
1887,5,1,2,18,300,0.167,0.798,0.035,0
1854,4,7,1,27,315,0.109,0.832,0.059,0
5395,4,16,0,86,901,0.153,0.754,0.092,0
5115,4,86,0,60,872,0.122,0.794,0.084,0
2893,5,11,0,29,478,0.057,0.88,0.063,0
1990,5,4,1,27,330,0.123,0.826,0.051,0
3307,4,12,0,31,573,0.057,0.795,0.149,0
4838,4,14,1,60,855,0.08,0.801,0.118,0
3136,4,17,0,40,523,0.089,0.828,0.083,0
3029,4,0,0,37,518,0.1,0.817,0.084,0
2478,4,0,0,34,420,0.025,0.851,0.124,0
2048,5,13,0,26,329,0.128,0.78,0.092,0
5367,4,1,1,73,960,0.069,0.798,0.133,0
3035,4,2,0,42,537,0.066,0.856,0.078,0
3263,4,2,0,32,551,0.126,0.815,0.059,0
5459,4,39,9,58,982,0.065,0.868,0.067,0
3395,4,5,2,29,583,0.042,0.867,0.091,0
999,4,0,0,13,174,0.068,0.853,0.079,0
3206,4,33,0,33,555,0.135,0.797,0.068,0
3382,5,6,0,37,545,0.107,0.811,0.082,0
3306,5,0,0,46,524,0.163,0.741,0.096,0
2379,4,2,0,24,409,0.042,0.807,0.151,0
3761,4,12,0,33,671,0.082,0.821,0.097,0
4864,4,15,2,67,875,0.204,0.736,0.06,0
4099,4,6,0,47,751,0.108,0.719,0.173,0
2793,4,6,0,29,470,0.124,0.809,0.066,0
4584,4,0,0,73,779,0.187,0.722,0.091,0
4895,4,28,0,90,872,0.084,0.8,0.116,0
2046,4,10,0,27,350,0.062,0.835,0.102,0
2205,4,16,0,19,382,0.062,0.904,0.034,0
1385,5,0,0,22,227,0.07,0.819,0.112,0
3170,4,5,0,63,540,0.096,0.811,0.093,0
2129,4,10,0,18,358,0.09,0.866,0.044,0
1695,4,1,1,14,307,0.088,0.897,0.015,0
786,4,0,0,7,133,0.049,0.924,0.027,0
2185,5,11,0,22,350,0.09,0.789,0.12,0
3135,4,6,0,36,529,0.065,0.779,0.156,0
1257,4,14,0,12,211,0.169,0.817,0.014,0
1536,4,0,5,15,281,0.116,0.817,0.067,0
1157,4,0,0,8,207,0.092,0.806,0.102,0
1441,4,0,0,22,258,0.176,0.743,0.081,0
1227,4,11,0,10,209,0.106,0.854,0.04,0
2130,5,15,1,26,350,0.122,0.831,0.047,0
3302,4,4,0,60,568,0.14,0.745,0.115,0
2222,4,5,1,27,376,0.125,0.837,0.037,0
2381,5,8,0,20,395,0.182,0.735,0.083,0
11029,4,30,49,131,2016,0.176,0.713,0.111,0
495,5,0,0,4,78,0.056,0.882,0.062,0
2692,4,24,0,34,474,0.121,0.76,0.119,0
1508,5,4,1,18,243,0.032,0.851,0.117,0
2654,5,6,9,33,428,0.154,0.758,0.088,0
722,5,4,0,8,119,0.092,0.82,0.088,0
9099,4,40,20,85,1757,0.126,0.687,0.188,0
2166,4,5,0,23,366,0.058,0.871,0.071,0
6848,4,9,1,76,1205,0.11,0.835,0.056,0
5482,4,16,0,65,939,0.087,0.79,0.122,0
2464,4,6,4,27,449,0.16,0.719,0.121,0
2404,4,6,2,31,427,0.059,0.813,0.128,0
2256,4,10,1,24,402,0.106,0.803,0.091,0
2502,5,15,1,31,417,0.138,0.82,0.042,0
5616,4,15,1,92,955,0.096,0.779,0.125,0
17787,4,73,10,150,3317,0.141,0.704,0.155,0
4346,4,21,0,42,791,0.06,0.757,0.183,0
1089,4,1,5,17,193,0.24,0.695,0.065,0
1629,4,5,6,21,295,0.074,0.824,0.102,0
3168,4,3,0,34,545,0.158,0.781,0.06,0
6826,4,38,1,83,1171,0.064,0.871,0.065,0
2059,4,8,0,20,363,0.077,0.763,0.16,0
4051,4,19,2,47,679,0.109,0.818,0.073,0
7253,4,9,10,92,1250,0.107,0.773,0.12,0
2110,4,0,0,24,369,0.165,0.787,0.049,0
1850,4,7,1,20,319,0.064,0.745,0.191,0
4291,5,0,0,58,691,0.123,0.797,0.08,0
1305,4,2,0,9,229,0.055,0.835,0.11,0
1771,5,2,10,21,291,0.08,0.764,0.156,0
4614,4,2,1,60,788,0.076,0.823,0.101,0
60,4,2,1,1,11,0.0,0.569,0.431,0
1927,5,0,0,24,318,0.037,0.818,0.145,0
1923,4,0,0,23,323,0.029,0.838,0.133,0
2612,4,2,1,26,494,0.069,0.823,0.107,0
2878,4,9,0,30,546,0.048,0.882,0.07,0
5435,4,2,0,73,921,0.075,0.801,0.123,0
2072,4,14,3,20,347,0.074,0.798,0.129,0
1954,4,2,0,26,330,0.124,0.834,0.042,0
101,4,0,0,2,18,0.215,0.658,0.127,0
3077,4,3,0,32,540,0.094,0.85,0.056,0
4568,4,0,0,62,805,0.078,0.832,0.089,0
1625,4,7,0,19,294,0.074,0.87,0.055,0
1984,5,24,1,15,319,0.112,0.825,0.063,0
2196,5,10,0,19,363,0.102,0.821,0.077,0
2500,4,13,0,23,419,0.111,0.82,0.069,0
1422,4,4,0,18,268,0.086,0.777,0.137,0
41,5,0,0,0,6,0.0,0.339,0.661,0
2095,4,39,3,35,364,0.125,0.769,0.107,0
53,4,0,0,0,10,0.323,0.677,0.0,0
1525,4,4,0,19,257,0.135,0.78,0.086,0
1462,4,6,0,10,255,0.116,0.88,0.004,0
909,4,5,0,15,167,0.023,0.867,0.111,0
2070,4,10,10,36,347,0.095,0.72,0.185,0
3379,4,0,0,45,573,0.139,0.789,0.072,0
6759,4,5,18,88,1189,0.203,0.748,0.049,0
1925,4,0,0,19,332,0.079,0.854,0.067,0
1944,5,6,0,23,324,0.118,0.81,0.071,0
5892,4,0,0,76,1046,0.106,0.774,0.12,0
2508,4,6,0,30,433,0.134,0.81,0.055,0
3626,4,2,3,54,663,0.177,0.658,0.165,0
1197,4,0,0,11,207,0.08,0.833,0.087,0
3152,5,0,0,32,509,0.141,0.804,0.055,0
2601,4,6,0,18,463,0.183,0.744,0.072,0
1482,4,0,0,13,267,0.171,0.755,0.074,0
1419,5,9,0,13,234,0.17,0.819,0.01,0
1798,4,2,2,18,324,0.264,0.674,0.062,0
1333,4,36,0,13,233,0.031,0.917,0.052,0
6569,4,0,0,89,1127,0.132,0.73,0.138,0
2443,4,0,0,27,425,0.09,0.811,0.099,0
1926,4,5,0,17,322,0.091,0.838,0.071,0
2056,4,8,0,22,354,0.094,0.846,0.06,0
4044,4,41,0,37,686,0.113,0.834,0.053,0
2594,4,17,4,28,455,0.27,0.688,0.042,0
1992,5,24,5,14,329,0.146,0.816,0.038,0
2728,5,5,0,51,453,0.087,0.816,0.097,0
2213,4,5,1,18,384,0.059,0.849,0.092,0
844,4,3,1,8,148,0.056,0.769,0.175,0
2963,5,4,0,42,489,0.098,0.788,0.114,0
1515,4,3,6,16,269,0.1,0.733,0.167,0
2509,4,3,0,27,459,0.167,0.784,0.049,0
3409,5,10,0,45,553,0.07,0.872,0.058,0
1080,5,4,1,11,180,0.118,0.793,0.089,0
4709,5,0,0,67,775,0.052,0.834,0.114,0
2765,5,16,1,44,454,0.146,0.803,0.051,0
2324,5,5,0,19,387,0.117,0.787,0.096,0
2923,5,4,0,31,476,0.06,0.856,0.084,0
429,4,0,0,2,76,0.179,0.717,0.104,0
309,4,4,0,6,55,0.045,0.755,0.2,0
1736,5,20,0,20,284,0.117,0.854,0.028,0
3014,5,33,0,38,498,0.021,0.915,0.064,0
2193,4,7,0,23,398,0.189,0.751,0.06,0
2496,4,12,0,22,444,0.16,0.718,0.122,0
5056,4,7,0,58,858,0.086,0.828,0.087,0
8382,4,19,13,93,1480,0.222,0.707,0.07,0
4802,4,4,1,80,809,0.073,0.838,0.089,0
127,4,0,2,0,23,0.0,0.632,0.368,0
1551,4,0,0,18,260,0.075,0.842,0.083,0
5735,4,15,0,77,960,0.064,0.793,0.143,0
1336,5,0,0,14,207,0.182,0.751,0.067,0
5609,4,17,10,51,1045,0.141,0.745,0.114,0
1591,4,6,1,11,283,0.131,0.837,0.032,0
2703,5,9,0,36,441,0.107,0.82,0.074,0
3580,4,11,7,44,601,0.093,0.765,0.141,0
1610,5,17,5,22,261,0.076,0.828,0.096,0
1715,4,15,0,22,309,0.055,0.886,0.059,0
5879,5,18,0,71,969,0.108,0.798,0.095,0
1957,4,2,1,27,339,0.046,0.844,0.11,0
4497,4,39,1,49,762,0.123,0.803,0.073,0
4930,4,4,1,100,833,0.086,0.722,0.192,0
2196,4,6,0,25,380,0.128,0.822,0.05,0
2606,4,7,1,18,437,0.122,0.814,0.064,0
3088,4,0,0,46,539,0.122,0.771,0.108,0
98,4,0,0,1,19,0.0,1.0,0.0,0
3368,4,9,0,27,574,0.088,0.827,0.085,0
1579,4,2,3,11,291,0.096,0.728,0.176,0
6026,4,44,0,69,1009,0.059,0.861,0.079,0
2065,4,8,0,20,351,0.214,0.75,0.036,0
1656,5,6,0,20,263,0.115,0.802,0.084,0
3971,5,16,0,43,614,0.066,0.845,0.089,0
1861,5,7,0,30,304,0.104,0.829,0.067,0
4083,4,0,0,42,696,0.095,0.833,0.073,0
4850,4,10,0,56,814,0.125,0.803,0.072,0
2887,4,0,0,36,515,0.09,0.805,0.105,0
4451,5,6,0,75,738,0.075,0.834,0.092,0
4283,5,31,3,64,682,0.05,0.898,0.052,0
3284,4,2,0,32,557,0.11,0.808,0.082,0
1643,4,0,0,15,296,0.109,0.781,0.109,0
1529,5,0,0,24,252,0.166,0.794,0.04,0
1575,4,4,0,18,284,0.169,0.798,0.033,0
32759,4,52,40,456,6012,0.159,0.727,0.114,0
55,4,0,0,1,11,0.0,1.0,0.0,0
2206,5,22,0,28,358,0.111,0.812,0.076,0
4193,4,19,0,66,702,0.111,0.814,0.074,0
1477,5,13,1,13,244,0.045,0.838,0.117,0
2372,4,16,0,19,412,0.066,0.848,0.085,0
3365,4,9,6,35,600,0.071,0.845,0.084,0
4091,4,11,0,44,720,0.169,0.699,0.132,0
2567,5,13,3,33,419,0.075,0.831,0.093,0
3568,4,13,0,39,611,0.124,0.803,0.073,0
2536,4,0,0,34,431,0.086,0.815,0.099,0
64,4,0,0,0,11,0.0,1.0,0.0,0
2243,4,4,0,26,387,0.132,0.728,0.139,0
1816,4,15,1,11,342,0.142,0.722,0.136,0
1419,4,0,0,17,247,0.044,0.841,0.116,0
2039,4,30,3,20,342,0.051,0.776,0.173,0
3020,4,7,0,32,528,0.067,0.797,0.136,0
